talc,http://snomedct/1557002,http://graph/wordnet/14868479
talcum,http://snomedct/1557002,http://graph/wordnet/14868479
symphysis,http://snomedct/1584001,http://graph/wordnet/14017898
symphysis,http://snomedct/1584001,http://graph/wordnet/14017898
symphysis,http://snomedct/1584001,http://graph/wordnet/14017898
hexestrol,http://snomedct/126069000,http://graph/wordnet/14556918
ergonovine,http://snomedct/126071000,http://graph/wordnet/14519881
ergonovine,http://snomedct/126071000,http://graph/wordnet/14519881
potato,http://snomedct/1590002,http://graph/wordnet/12728860
gnat,http://snomedct/1595007,http://graph/wordnet/02180957
gnat,http://snomedct/1595007,http://graph/wordnet/02180957
rosacea,http://snomedct/1612004,http://graph/wordnet/14033886
palatopharyngoplasty,http://snomedct/1628009,http://graph/wordnet/00679020
gyrfalcon,http://snomedct/1632003,http://graph/wordnet/01593671
capra,http://snomedct/1646003,http://graph/wordnet/10720385
capra,http://snomedct/1646003,http://graph/wordnet/10720385
sedative,http://snomedct/1686006,http://graph/wordnet/04118994
sedative,http://snomedct/1686006,http://graph/wordnet/04118994
megapode,http://snomedct/1697006,http://graph/wordnet/01781867
megapode,http://snomedct/1697006,http://graph/wordnet/01781867
hypothermia,http://snomedct/1713004,http://graph/wordnet/13858239
caltrop,http://snomedct/1725001,http://graph/wordnet/12180131
diamond,http://snomedct/1726000,http://graph/wordnet/02773002
thrill,http://snomedct/1735007,http://graph/wordnet/01245591
bilirubin,http://snomedct/1738009,http://graph/wordnet/14562044
toboggan,http://snomedct/1766001,http://graph/wordnet/04390561
ophthalmoplegia,http://snomedct/1767005,http://graph/wordnet/14159948
plum,http://snomedct/1785003,http://graph/wordnet/07645762
collection,http://snomedct/1788001,http://graph/wordnet/01000048
naris,http://snomedct/1797002,http://graph/wordnet/05530935
nostril,http://snomedct/1797002,http://graph/wordnet/05530613
symplocarpus,http://snomedct/1800000,http://graph/wordnet/11625285
symplocarpus,http://snomedct/1800000,http://graph/wordnet/11625285
symplocarpus,http://snomedct/1800000,http://graph/wordnet/11625285
eruption,http://snomedct/1806006,http://graph/wordnet/07219978
eruption,http://snomedct/1806006,http://graph/wordnet/07219978
rex,http://snomedct/1809004,http://graph/wordnet/10078740
rex,http://snomedct/1809004,http://graph/wordnet/10078740
rex,http://snomedct/1809004,http://graph/wordnet/10078740
microcephalus,http://snomedct/1829003,http://graph/wordnet/14316652
microcephaly,http://snomedct/1829003,http://graph/wordnet/14316652
nanocephaly,http://snomedct/1829003,http://graph/wordnet/14316652
paraparesis,http://snomedct/1845001,http://graph/wordnet/14365942
porkfish,http://snomedct/1851006,http://graph/wordnet/02565226
rhinotomy,http://snomedct/1854003,http://graph/wordnet/00680481
rhinotomy,http://snomedct/1854003,http://graph/wordnet/00680481
erythronium,http://snomedct/1877003,http://graph/wordnet/12281936
erythronium,http://snomedct/1877003,http://graph/wordnet/12281936
erythronium,http://snomedct/1877003,http://graph/wordnet/12281936
hexachlorophene,http://snomedct/1878008,http://graph/wordnet/03479118
piper,http://snomedct/1883000,http://graph/wordnet/12979178
piper,http://snomedct/1883000,http://graph/wordnet/12979178
enuresis,http://snomedct/1891009,http://graph/wordnet/13301370
enuresis,http://snomedct/1891009,http://graph/wordnet/13301370
ear,http://snomedct/1910005,http://graph/wordnet/05259631
ear,http://snomedct/1910005,http://graph/wordnet/05259631
ear,http://snomedct/1910005,http://graph/wordnet/05259631
fall,http://snomedct/1912002,http://graph/wordnet/15037671
fall,http://snomedct/1912002,http://graph/wordnet/15037671
osteopetrosis,http://snomedct/1926006,http://graph/wordnet/14021641
osteopetrosis,http://snomedct/1926006,http://graph/wordnet/14021641
chickadee,http://snomedct/1935004,http://graph/wordnet/01573992
chickadee,http://snomedct/1935004,http://graph/wordnet/01573992
immunoglobulin,http://snomedct/1940007,http://graph/wordnet/14832653
tamiasciurus,http://snomedct/1946001,http://graph/wordnet/02335369
tamiasciurus,http://snomedct/1946001,http://graph/wordnet/02335369
dike,http://snomedct/1962007,http://graph/wordnet/09738292
